42340,2079.5,15.91
42341,2049.6,18.11
42342,2091.7,14.81
42345,2077.1,15.84
42346,2063.6,17.6
42347,2047.6,19.61
42348,2052.2,19.34
42349,2012.4,24.39
42352,2021.9,22.73
42353,2043.4,20.95
42354,2073.1,17.86
42355,2041.9,18.94
42356,2005.5,20.7
42359,2021.2,18.7
42360,2039,16.6
42361,2064.3,15.57
42362,2061,15.74
42366,2056.5,16.91
42367,2078.4,16.08
42368,2063.4,17.29
42369,2043.9,18.21
42373,2012.7,20.7
42374,2016.7,19.34
42375,1990.3,20.59
42376,1943.1,24.99
42377,1922,27.01
42380,1923.7,24.3
42381,1938.7,22.47
42382,1890.3,25.22
42383,1921.8,23.95
42384,1880.3,27.02
42388,1881.3,26.05
42389,1859.3,27.59
42390,1869,26.69
42391,1906.9,22.34
42394,1877.1,24.15
42395,1903.6,22.5
42396,1883,23.11
42397,1893.4,22.42
42398,1940.2,20.2
42401,1939.4,19.98
42402,1903,21.98
42403,1912.5,21.65
42404,1915.5,21.84
42405,1880,23.38
42408,1853.4,26
42409,1852.2,26.54
42410,1851.9,26.29
42411,1829.1,28.14
42412,1864.8,25.4
42416,1895.6,24.11
42417,1926.8,22.31
42418,1917.8,21.64
42419,1917.8,20.53
42422,1945.5,19.38
42423,1921.3,20.98
42424,1929.8,20.72
42425,1951.7,19.11
42426,1948,19.81
42429,1932.2,20.55
42430,1978.3,17.7
42431,1986.5,17.09
42432,1993.4,16.7
42433,2000,16.86
42436,2001.8,17.35
42437,1979.3,18.67
42438,1989.3,18.34
42439,1989.6,18.05
42440,2022.2,16.5
42443,2019.6,16.92
42444,2015.9,16.84
42445,2027.2,14.99
42446,2040.6,14.44
42447,2049.6,14.02
42450,2051.6,13.79
42451,2049.8,14.17
42452,2036.7,14.94
42453,2035.9,14.74
42457,2037,15.24
42458,2055,13.82
42459,2063.9,13.56
42460,2059.7,13.95
42461,2072.8,13.1
42464,2066.1,14.12
42465,2045.2,15.42
42466,2066.7,14.09
42467,2041.9,16.16
42468,2047.6,15.36
42471,2042,16.26
42472,2061.7,14.85
42473,2082.4,13.84
42474,2082.8,13.72
42475,2080.7,13.62
42478,2094.3,13.35
42479,2100.8,13.24
42480,2102.4,13.28
42481,2091.5,13.95
42482,2091.6,13.22
42485,2087.8,14.08
42486,2091.7,13.96
42487,2095.2,13.77
42488,2075.8,15.22
42489,2065.3,15.7
42492,2081.4,14.68
42493,2063.4,15.6
42494,2051.1,16.05
42495,2050.6,15.91
42496,2057.1,14.72
42499,2058.7,14.57
42500,2084.4,13.63
42501,2064.5,14.69
42502,2064.1,14.41
42503,2046.6,15.04
42506,2066.7,14.68
42507,2047.2,15.57
42508,2047.6,15.95
42509,2040,16.33
42510,2052.3,15.2
42513,2048,15.82
42514,2076.1,14.42
42515,2090.5,13.9
42516,2090.1,13.43
42517,2099.1,13.12
42521,2097,14.19
42522,2099.3,14.2
42523,2105.3,13.63
42524,2099.1,13.47
42527,2109.4,13.65
42528,2112.1,14.05
42529,2119.1,14.08
42530,2115.5,14.64
42531,2096.1,17.03
42534,2079.1,20.97
42535,2075.3,20.5
42536,2071.5,20.14
42537,2078,19.55
42538,2071.2,19.41
42541,2083.2,18.37
42542,2088.9,18.48
42543,2085.4,21.17
42544,2113.3,17.25
42545,2037.4,25.76
42548,2000.5,23.85
42549,2036.1,18.75
42550,2070.8,16.64
42551,2098.9,15.63
42552,2102.9,14.77
42556,2088.6,15.58
42557,2099.7,14.96
42558,2097.9,14.76
42559,2129.9,13.2
42562,2137.2,13.54
42563,2152.1,13.55
42564,2152.4,13.04
42565,2163.8,12.82
42566,2161.7,12.67
42569,2166.9,12.44
42570,2163.8,11.97
42571,2173,11.77
42572,2165.2,12.74
42573,2175,12.02
42576,2168.5,12.87
42577,2169.2,13.05
42578,2166.6,12.83
42579,2170.1,12.72
42580,2173.6,11.87
42583,2170.8,12.44
42584,2157,13.37
42585,2163.8,12.86
42586,2164.2,12.42
42587,2182.9,11.39
42590,2180.9,11.5
42591,2181.7,11.66
42592,2175.5,12.05
42593,2185.8,11.68
42594,2184.1,11.55
42597,2190.2,11.81
42598,2178.2,12.64
42599,2182.2,12.19
42600,2187,11.43
42601,2183.9,11.34
42604,2182.6,12.27
42605,2186.9,12.38
42606,2175.4,13.45
42607,2172.5,13.63
42608,2169,13.65
42611,2180.4,12.94
42612,2176.1,13.12
42613,2170.9,13.42
42614,2170.9,13.48
42615,2180,11.98
42619,2186.5,12.02
42620,2186.2,11.94
42621,2181.3,12.51
42622,2127.8,17.5
42625,2159,15.16
42626,2127,17.85
42627,2125.8,18.14
42628,2147.3,16.3
42629,2139.2,15.37
42632,2139.1,15.53
42633,2139.8,15.92
42634,2163.1,13.3
42635,2177.2,12.02
42636,2164.7,12.29
42639,2146.1,14.5
42640,2159.9,13.1
42641,2171.4,12.39
42642,2151.1,14.02
42643,2168.3,13.29
42646,2161.2,13.57
42647,2150.5,13.63
42648,2159.7,12.99
42649,2160.8,12.84
42650,2153.7,13.48
42653,2163.7,13.38
42654,2136.7,15.36
42655,2139.2,15.91
42656,2132.6,16.69
42657,2133,16.12
42660,2126.5,16.21
42661,2139.6,15.28
42662,2144.3,14.41
42663,2141.3,13.75
42664,2141.2,13.34
42667,2151.3,13.02
42668,2143.2,13.46
42669,2139.4,14.24
42670,2133,15.36
42671,2126.4,16.19
42674,2126.2,17.06
42675,2111.7,18.56
42676,2097.9,19.32
42677,2088.7,22.08
42678,2085.2,22.51
42681,2131.5,18.71
42682,2139.6,18.74
42683,2163.3,14.38
42684,2167.5,14.74
42685,2164.4,14.17
42688,2164.2,14.48
42689,2180.4,13.37
42690,2176.9,13.72
42691,2187.1,13.35
42692,2181.9,12.85
42695,2198.2,12.42
42696,2202.9,12.41
42697,2204.7,12.43
42699,2213.3,12.34
42702,2201.7,13.15
42703,2204.7,12.9
42704,2198.8,13.33
42705,2191.1,14.07
42706,2191.9,14.12
42709,2204.7,12.14
42710,2212.2,11.79
42711,2241.3,12.22
42712,2246.2,12.64
42713,2259.5,11.75
42716,2257,12.64
42717,2271.7,12.72
42718,2253.3,13.19
42719,2262,12.79
42720,2258.1,12.2
42723,2262.5,11.71
42724,2270.8,11.45
42725,2265.2,11.27
42726,2261,11.43
42727,2263.8,11.44
42731,2268.9,11.99
42732,2249.9,12.95
42733,2249.3,13.37
42734,2238.8,14.04
42738,2257.8,12.85
42739,2270.8,11.85
42740,2269,11.67
42741,2277,11.32
42744,2268.9,11.56
42745,2268.9,11.49
42746,2275.3,11.26
42747,2270.4,11.54
42748,2274.6,11.23
42752,2267.9,11.87
42753,2271.9,12.48
42754,2263.7,12.78
42755,2271.3,11.54
42758,2265.2,11.77
42759,2280.1,11.07
42760,2298.4,10.81
42761,2296.7,10.63
42762,2294.7,10.58
42765,2280.9,11.88
42766,2278.9,11.99
42767,2279.6,11.81
42768,2280.8,11.93
42769,2297.4,10.97
42772,2292.6,11.37
42773,2293.1,11.29
42774,2294.7,11.45
42775,2307.9,10.88
42776,2316.1,10.85
42779,2328.2,11.07
42780,2337.6,10.74
42781,2349.2,11.97
42782,2347.2,11.76
42783,2351.2,11.49
42787,2365.4,11.57
42788,2362.8,11.74
42789,2363.8,11.71
42790,2367.3,11.47
42793,2369.8,12.09
42794,2363.6,12.92
42795,2396,12.54
42796,2381.9,11.81
42797,2383.1,10.96
