date,SP500,USDRMB,SHINDEX,SZINDEX,USDINDEX,EURUSD,tmp_df
2004-05-12 00:00:00,1097.28,8.2773,1603.768,3596.384,117.5703,1.1904,-0.6334726534675207
2004-05-13 00:00:00,1096.44,8.2773,1597.57,3575.908,118.1432,1.1821,0.09190111533470977
2004-05-14 00:00:00,1095.7,8.2772,1562.688,3489.902,117.8953,1.188,0.09664251579649018
2004-05-17 00:00:00,1084.1,8.2772,1539.959,3460.2,117.4051,1.2004,-0.7077867629106899
2004-05-18 00:00:00,1091.49,8.2772,1555.442,3487.116,117.5373,1.1939,-0.8208357247441774
2004-05-19 00:00:00,1088.68,8.2771,1558.287,3503.297,116.9646,1.201,0.6056588044153423
2004-05-20 00:00:00,1089.19,8.2769,1549.061,3475.288,117.3253,1.1957,0.9159071041608885
2004-05-21 00:00:00,1093.56,8.2771,1558.33,3514.217,116.9556,1.2022,0.11965405656507677
2004-05-24 00:00:00,1095.41,8.2771,1550.348,3499.85,117.0739,1.1993,0.7228968894080905
2004-05-25 00:00:00,1113.05,8.2771,1518.045,3436.694,116.6497,1.2092,-2.264676494873999
2004-05-26 00:00:00,1114.94,8.2769,1524.436,3469.198,116.5489,1.2107,
2004-05-27 00:00:00,1121.28,8.2769,1557.178,3561.861,115.7138,1.2266,
2004-05-28 00:00:00,1120.68,8.2768,1548.722,3548.69,115.8105,1.2209,
2004-06-01 00:00:00,1121.2,8.2768,1579.658,3632.457,116.0159,1.2226,
2004-06-02 00:00:00,1124.99,8.2767,1567.067,3597.304,115.7844,1.2221,
2004-06-03 00:00:00,1116.64,8.2767,1543.527,3533.872,115.9884,1.2216,
2004-06-04 00:00:00,1122.5,8.2768,1542.086,3522.89,115.7234,1.2289,
2004-06-07 00:00:00,1140.42,8.2767,1517.145,3479.412,115.1632,1.231,
2004-06-08 00:00:00,1142.18,8.2767,1493.814,3440.723,115.2965,1.2259,
2004-06-09 00:00:00,1131.33,8.2767,1468.071,3387.166,115.8048,1.204,
2004-06-10 00:00:00,1136.47,8.2767,1468.344,3401.377,115.762,1.2101,
2004-06-14 00:00:00,1125.29,8.2767,1438.736,3302.525,116.4515,1.2059,
2004-06-15 00:00:00,1132.01,8.2766,1463.777,3366.329,116.0843,1.2158,
2004-06-16 00:00:00,1133.56,8.2766,1475.416,3396.886,116.5112,1.2006,
2004-06-17 00:00:00,1132.05,8.2766,1445.501,3306.041,116.2649,1.2061,
2004-06-18 00:00:00,1135.02,8.2766,1427.301,3263.703,115.8515,1.2137,
2004-06-21 00:00:00,1130.3,8.2766,1433.467,3290.958,115.825,1.2108,
2004-06-22 00:00:00,1134.41,8.2766,1450.683,3326.516,115.9301,1.2094,
2004-06-23 00:00:00,1144.06,8.2766,1440.729,3299.137,115.9529,1.2081,
2004-06-24 00:00:00,1140.65,8.2767,1427.754,3290.2,115.1974,1.2169,
2004-06-25 00:00:00,1134.43,8.2766,1401.113,3255.598,115.4085,1.215,
2004-06-28 00:00:00,1133.35,8.2767,1385.181,3230.78,115.3836,1.2183,
2004-06-29 00:00:00,1136.2,8.2766,1408.689,3288.664,115.7777,1.2078,
2004-06-30 00:00:00,1140.84,8.2766,1399.162,3275.85,115.7195,1.2172,
2004-07-01 00:00:00,1128.94,8.2766,1441.068,3384.892,115.3792,1.2169,
2004-07-02 00:00:00,1125.38,8.2767,1441.19,3391.759,114.8799,1.2321,
2004-07-06 00:00:00,1116.21,8.2768,1450.501,3398.189,114.9744,1.228,
2004-07-07 00:00:00,1118.33,8.2768,1438.398,3364.87,114.4759,1.2366,
2004-07-08 00:00:00,1109.11,8.2768,1439.783,3369.691,114.5336,1.2389,
2004-07-09 00:00:00,1112.81,8.2769,1430.654,3345.849,114.512,1.241,
2004-07-12 00:00:00,1114.35,8.2769,1397.148,3277.31,114.3731,1.2401,
2004-07-13 00:00:00,1115.14,8.2768,1399.461,3298.007,114.882,1.2332,
2004-07-14 00:00:00,1111.47,8.2768,1403.755,3296.369,114.618,1.2381,
2004-07-15 00:00:00,1106.69,8.2767,1421.544,3341.814,114.7952,1.2353,
2004-07-16 00:00:00,1101.39,8.2767,1456.13,3442.074,114.2171,1.2446,
2004-07-19 00:00:00,1100.9,8.2766,1457.537,3444.344,114.0801,1.2439,
2004-07-20 00:00:00,1108.67,8.2766,1447.941,3417.275,114.3357,1.2323,
2004-07-21 00:00:00,1093.88,8.2767,1448.037,3414.816,115.2268,1.2273,
2004-07-22 00:00:00,1096.84,8.2766,1407.438,3338.908,114.8995,1.2251,
2004-07-23 00:00:00,1086.2,8.2766,1407.396,3334.686,115.4706,1.2092,
2004-07-26 00:00:00,1084.07,8.2766,1387.67,3297.952,115.6496,1.2134,
2004-07-27 00:00:00,1094.83,8.2767,1384.128,3275.02,116.0708,1.2051,
2004-07-28 00:00:00,1095.42,8.2767,1388.81,3303.239,116.0774,1.205,
2004-07-29 00:00:00,1100.43,8.2768,1407.331,3329.118,115.9417,1.2036,
2004-07-30 00:00:00,1101.72,8.2769,1386.202,3283.37,115.9611,1.2007,
2004-08-02 00:00:00,1106.62,8.2769,1373.217,3257.657,115.9252,1.2015,
2004-08-03 00:00:00,1099.69,8.277,1366.258,3227.997,115.6631,1.205,
2004-08-04 00:00:00,1098.63,8.277,1404.505,3318.503,115.7627,1.2055,
2004-08-05 00:00:00,1080.7,8.277,1389.039,3268.332,115.8167,1.2056,
2004-08-06 00:00:00,1063.97,8.2769,1390.461,3274.429,114.9659,1.228,
2004-08-09 00:00:00,1065.22,8.2769,1395.848,3298.302,115.0691,1.2266,
2004-08-10 00:00:00,1079.04,8.2769,1400.769,3304.76,114.9727,1.223,
2004-08-11 00:00:00,1075.79,8.277,1384.964,3270.681,115.4003,1.2216,
2004-08-12 00:00:00,1063.23,8.2769,1368.196,3227.522,115.587,1.2244,
2004-08-13 00:00:00,1064.8,8.2769,1368.45,3245.812,114.8384,1.2372,
2004-08-16 00:00:00,1079.34,8.2768,1354.511,3217.073,114.8394,1.2352,
2004-08-17 00:00:00,1081.71,8.2768,1360.2,3226.622,114.7548,1.2352,
2004-08-18 00:00:00,1095.17,8.2767,1358.216,3233.848,114.7902,1.233,
2004-08-19 00:00:00,1091.23,8.2767,1340.45,3190.335,114.3666,1.2365,
2004-08-20 00:00:00,1098.35,8.2768,1341.738,3185.715,114.4852,1.2304,
2004-08-23 00:00:00,1095.68,8.2767,1325.413,3151.744,114.9334,1.213,
2004-08-24 00:00:00,1096.19,8.2767,1344.626,3182.527,115.1971,1.2079,
2004-08-25 00:00:00,1104.96,8.2767,1339.784,3165.067,115.2964,1.208,
2004-08-26 00:00:00,1105.09,8.2766,1334.422,3156.978,115.3447,1.2101,
2004-08-27 00:00:00,1107.77,8.2766,1320.614,3115.246,115.4211,1.2012,
2004-08-30 00:00:00,1099.15,8.2767,1319.407,3122.095,115.554,1.2043,
2004-08-31 00:00:00,1104.24,8.2767,1342.062,3175.792,115.0737,1.2174,
2004-09-01 00:00:00,1105.91,8.2766,1321.462,3127.057,115.0488,1.2193,
2004-09-02 00:00:00,1118.31,8.2766,1327.927,3141.733,115.0367,1.217,
2004-09-03 00:00:00,1113.63,8.2767,1327.116,3126.195,115.4534,1.2056,
2004-09-07 00:00:00,1121.3,8.2766,1324.294,3130.775,115.119,1.2102,
2004-09-08 00:00:00,1116.27,8.2767,1309.333,3109.124,114.9364,1.2181,
2004-09-09 00:00:00,1118.38,8.2767,1284.307,3044.729,114.8938,1.2237,
2004-09-10 00:00:00,1123.92,8.2768,1287.081,3059.293,114.6569,1.2266,
2004-09-13 00:00:00,1125.82,8.2766,1260.316,2997.881,114.9384,1.2258,
2004-09-14 00:00:00,1128.33,8.2766,1300.357,3077.432,114.6639,1.2256,
2004-09-15 00:00:00,1120.37,8.2767,1355.226,3210.311,115.1271,1.215,
2004-09-16 00:00:00,1123.5,8.2768,1371.201,3238.407,114.8056,1.2184,
2004-09-17 00:00:00,1128.55,8.2766,1414.702,3347.07,114.9164,1.2173,
2004-09-20 00:00:00,1122.2,8.2767,1463.221,3472.996,114.8074,1.2165,
2004-09-22 00:00:00,1113.56,8.2766,1420.148,3405.169,114.4534,1.2263,
2004-09-23 00:00:00,1108.36,8.2766,1464.779,3530.304,114.3085,1.2268,
2004-09-24 00:00:00,1110.11,8.2766,1435.563,3494.213,114.4009,1.2274,
2004-09-27 00:00:00,1103.52,8.2766,1427.398,3467.781,114.3463,1.2295,
2004-09-28 00:00:00,1110.06,8.2766,1435.589,3512.322,114.3999,1.2323,
2004-09-29 00:00:00,1114.8,8.2766,1420.009,3477.876,114.3281,1.2331,
2004-09-30 00:00:00,1114.58,8.2766,1396.7,3453.912,113.8048,1.2431,
2004-10-08 00:00:00,1122.14,8.2766,1422.929,3548.405,113.2881,1.2409,
2004-10-12 00:00:00,1121.84,8.2765,1384.439,3435.686,113.7006,1.2318,
2004-10-13 00:00:00,1113.65,8.2765,1386.721,3446.761,113.9409,1.2339,
2004-10-14 00:00:00,1103.29,8.2765,1332.938,3312.275,113.5129,1.2381,
2004-10-15 00:00:00,1108.2,8.2765,1330.518,3301.234,113.365,1.2474,
2004-10-18 00:00:00,1114.02,8.2765,1335.394,3313.507,113.4001,1.2488,
2004-10-19 00:00:00,1103.23,8.2765,1337.618,3325.624,113.2667,1.2512,
2004-10-20 00:00:00,1103.66,8.2765,1330.584,3330.715,112.7866,1.2575,
2004-10-21 00:00:00,1106.49,8.2765,1310.545,3291.917,112.6573,1.2609,
2004-10-22 00:00:00,1095.74,8.2765,1329.355,3334.585,112.491,1.2684,
2004-10-26 00:00:00,1111.09,8.2765,1324.783,3284.255,111.9609,1.2745,
2004-10-27 00:00:00,1125.4,8.2765,1342.799,3296.688,112.0279,1.2696,
2004-10-28 00:00:00,1127.44,8.2765,1341.737,3292.5,111.8311,1.2742,
2004-10-29 00:00:00,1130.2,8.2765,1320.536,3216.348,111.8276,1.2783,
2004-11-01 00:00:00,1130.51,8.2765,1305.291,3182.127,111.9149,1.2747,
2004-11-02 00:00:00,1130.54,8.2765,1301.528,3159.004,111.941,1.2739,
2004-11-03 00:00:00,1143.2,8.2765,1326.749,3195.278,111.44,1.2822,
2004-11-04 00:00:00,1161.67,8.2765,1304.776,3112.336,111.0397,1.2869,
2004-11-05 00:00:00,1166.17,8.2765,1305.128,3122.28,110.72,1.2942,
2004-11-08 00:00:00,1164.89,8.2765,1304.229,3122.192,110.5876,1.2914,
2004-11-09 00:00:00,1164.08,8.2765,1307.429,3136.053,110.6561,1.2897,
2004-11-10 00:00:00,1162.91,8.2765,1354.386,3254.461,110.9456,1.2888,
2004-11-12 00:00:00,1184.17,8.2765,1352.217,3227.439,110.4092,1.2979,
2004-11-15 00:00:00,1183.81,8.2765,1370.046,3267.847,110.5519,1.2943,
2004-11-16 00:00:00,1175.43,8.2765,1370.389,3274.227,110.2687,1.2953,
2004-11-17 00:00:00,1181.94,8.2765,1356.138,3236.827,109.8726,1.3029,
2004-11-18 00:00:00,1183.55,8.2765,1367.828,3284.362,110.2135,1.2958,
2004-11-19 00:00:00,1170.34,8.2765,1379.96,3300.321,109.6536,1.3015,
2004-11-22 00:00:00,1177.24,8.2765,1383.02,3305.273,109.6027,1.3042,
2004-11-23 00:00:00,1176.94,8.2765,1371.244,3273.476,109.4866,1.3084,
2004-11-24 00:00:00,1181.76,8.2765,1359.125,3255.062,109.088,1.3184,
2004-11-26 00:00:00,1182.65,8.2765,1356.727,3259.941,108.5629,1.3293,
2004-11-29 00:00:00,1178.57,8.2765,1337.434,3225.071,108.7281,1.3274,
2004-11-30 00:00:00,1173.82,8.2765,1340.771,3226.005,108.8556,1.3281,
2004-12-01 00:00:00,1191.37,8.2765,1334.944,3210.448,108.4612,1.3344,
2004-12-02 00:00:00,1190.33,8.2765,1333.09,3196.897,108.6479,1.3265,
2004-12-03 00:00:00,1191.17,8.2765,1337.197,3205.476,108.4039,1.3456,
2004-12-06 00:00:00,1190.25,8.2765,1339.644,3202.838,108.3747,1.3402,
2004-12-07 00:00:00,1177.07,8.2765,1323.752,3172.188,108.535,1.342,
2004-12-08 00:00:00,1182.81,8.2765,1326.438,3177.007,109.6567,1.3336,
2004-12-09 00:00:00,1189.24,8.2765,1338.81,3219.647,109.7103,1.3308,
2004-12-10 00:00:00,1188.0,8.2765,1317.717,3195.872,110.0459,1.3236,
2004-12-13 00:00:00,1198.68,8.2765,1309.695,3195.815,109.6495,1.3308,
2004-12-14 00:00:00,1203.38,8.2765,1307.553,3185.993,109.9448,1.3293,
2004-12-15 00:00:00,1205.72,8.2765,1313.045,3212.51,109.0676,1.34,
2004-12-16 00:00:00,1203.21,8.2765,1305.018,3190.167,109.6028,1.3242,
2004-12-17 00:00:00,1194.22,8.2765,1290.49,3157.348,109.4148,1.3306,
2004-12-20 00:00:00,1194.65,8.2765,1275.459,3104.695,109.0907,1.3393,
2004-12-21 00:00:00,1205.45,8.2765,1275.17,3097.916,109.2114,1.3366,
2004-12-22 00:00:00,1209.57,8.2765,1307.57,3169.319,109.389,1.3387,
2004-12-23 00:00:00,1210.13,8.2765,1282.719,3123.045,109.0297,1.351,
2004-12-27 00:00:00,1204.92,8.2765,1280.272,3123.597,108.3402,1.3611,
2004-12-28 00:00:00,1213.54,8.2765,1278.943,3117.029,108.4621,1.3609,
2004-12-29 00:00:00,1213.45,8.2765,1274.313,3110.411,108.7389,1.3603,
2004-12-30 00:00:00,1213.55,8.2765,1273.709,3112.432,108.2547,1.3634,
2004-12-31 00:00:00,1211.92,8.2765,1266.496,3067.57,108.1905,1.3552,
2005-01-04 00:00:00,1188.05,8.2765,1242.774,3025.416,109.4529,1.3272,
2005-01-05 00:00:00,1183.74,8.2765,1251.937,3052.86,109.4497,1.3258,
2005-01-06 00:00:00,1187.89,8.2765,1239.43,3028.727,110.1324,1.3172,
2005-01-07 00:00:00,1186.19,8.2765,1244.746,3035.587,110.2156,1.305,
2005-01-10 00:00:00,1190.25,8.2765,1252.401,3062.73,109.7603,1.3075,
2005-01-11 00:00:00,1182.99,8.2765,1257.462,3069.57,109.3951,1.3106,
2005-01-12 00:00:00,1187.7,8.2765,1256.923,3064.344,108.6715,1.325,
2005-01-13 00:00:00,1177.45,8.2765,1256.314,3074.365,108.8611,1.3214,
2005-01-14 00:00:00,1184.52,8.2765,1245.62,3055.519,109.464,1.3107,
2005-01-18 00:00:00,1195.98,8.2765,1225.454,3022.405,109.589,1.3021,
2005-01-19 00:00:00,1184.63,8.2765,1218.108,3001.245,109.6186,1.3006,
2005-01-20 00:00:00,1175.41,8.2765,1204.394,2969.121,109.9976,1.2964,
2005-01-21 00:00:00,1167.87,8.2765,1234.476,3055.809,109.5737,1.3042,
2005-01-24 00:00:00,1163.75,8.2765,1255.777,3111.4,109.5688,1.3056,
2005-01-25 00:00:00,1168.41,8.2765,1254.234,3141.856,110.2034,1.297,
2005-01-26 00:00:00,1174.07,8.2765,1241.958,3122.619,109.5993,1.308,
2005-01-27 00:00:00,1174.55,8.2765,1225.891,3070.583,109.8265,1.3042,
2005-01-28 00:00:00,1171.36,8.2765,1213.673,3065.605,109.8579,1.3036,
2005-01-31 00:00:00,1181.27,8.2765,1191.823,3045.484,109.7291,1.3033,
2005-02-01 00:00:00,1189.41,8.2765,1188.931,3066.226,109.842,1.3042,
2005-02-02 00:00:00,1193.19,8.2765,1252.5,3221.214,109.8272,1.3023,
2005-02-03 00:00:00,1189.89,8.2765,1242.307,3196.545,109.9756,1.297,
2005-02-04 00:00:00,1203.03,8.2765,1269.004,3266.008,109.9681,1.2872,
2005-02-16 00:00:00,1210.34,8.2765,1278.88,3283.875,109.977,1.303,
2005-02-17 00:00:00,1200.75,8.2765,1276.134,3264.34,109.5265,1.3068,
2005-02-18 00:00:00,1201.59,8.2765,1258.969,3233.57,109.471,1.3065,
2005-02-22 00:00:00,1184.16,8.2765,1309.277,3382.976,108.8524,1.3257,
2005-02-23 00:00:00,1190.8,8.2765,1309.475,3383.063,109.1767,1.3208,
2005-02-24 00:00:00,1200.2,8.2765,1309.949,3379.494,109.335,1.3193,
2005-02-25 00:00:00,1211.37,8.2765,1312.445,3385.444,109.2971,1.3244,
2005-02-28 00:00:00,1203.6,8.2765,1306.003,3376.318,108.7609,1.3222,
2005-03-01 00:00:00,1210.41,8.2765,1303.412,3348.451,109.1717,1.3183,
2005-03-02 00:00:00,1210.08,8.2765,1287.45,3301.763,109.3295,1.3132,
2005-03-03 00:00:00,1210.47,8.2765,1294.339,3334.46,109.5833,1.3106,
2005-03-04 00:00:00,1222.12,8.2765,1287.714,3332.151,108.9969,1.3236,
2005-03-07 00:00:00,1225.31,8.2765,1293.739,3368.674,109.0902,1.3209,
2005-03-08 00:00:00,1219.43,8.2765,1318.271,3451.824,108.5214,1.3341,
2005-03-09 00:00:00,1207.01,8.2765,1316.791,3464.663,108.2873,1.3389,
2005-03-10 00:00:00,1209.25,8.2765,1286.233,3373.54,108.2748,1.3415,
2005-03-11 00:00:00,1200.08,8.2765,1289.941,3408.841,108.0698,1.3453,
2005-03-14 00:00:00,1206.83,8.2765,1293.5,3420.545,108.6934,1.3365,
2005-03-15 00:00:00,1197.75,8.2765,1269.144,3366.681,108.786,1.3306,
2005-03-16 00:00:00,1188.07,8.2765,1255.589,3341.123,108.4384,1.3416,
2005-03-17 00:00:00,1190.21,8.2765,1243.475,3296.169,108.5605,1.3375,
2005-03-18 00:00:00,1189.65,8.2765,1227.403,3255.277,108.6571,1.3323,
2005-03-21 00:00:00,1183.78,8.2765,1231.046,3276.52,109.2427,1.3155,
2005-03-22 00:00:00,1171.71,8.2765,1206.922,3249.499,108.9712,1.308,
2005-03-23 00:00:00,1172.53,8.2765,1201.649,3220.073,109.7885,1.2982,
2005-03-24 00:00:00,1171.42,8.2765,1208.192,3214.983,110.0114,1.2937,
2005-03-28 00:00:00,1174.28,8.2765,1200.113,3213.309,110.5263,1.2895,
2005-03-29 00:00:00,1165.36,8.2765,1195.018,3208.441,110.3019,1.2921,
2005-03-30 00:00:00,1181.41,8.2765,1172.574,3137.463,110.1509,1.2913,
2005-03-31 00:00:00,1180.59,8.2765,1181.236,3170.35,109.8558,1.2962,
2005-04-01 00:00:00,1172.92,8.2765,1223.566,3284.945,110.1149,1.2906,
2005-04-04 00:00:00,1176.12,8.2765,1202.967,3244.254,110.4689,1.2848,
2005-04-05 00:00:00,1181.39,8.2765,1191.745,3244.933,110.4451,1.2851,
2005-04-06 00:00:00,1184.07,8.2765,1214.868,3312.641,110.4171,1.2869,
2005-04-07 00:00:00,1191.14,8.2765,1225.487,3343.771,110.2265,1.2848,
2005-04-08 00:00:00,1181.2,8.2765,1248.521,3397.322,110.2099,1.292,
2005-04-11 00:00:00,1181.21,8.2765,1240.972,3357.032,110.0721,1.2968,
2005-04-12 00:00:00,1187.76,8.2765,1219.511,3310.806,110.4897,1.2916,
2005-04-13 00:00:00,1173.79,8.2765,1248.203,3371.487,110.0708,1.2919,
2005-04-14 00:00:00,1162.05,8.2765,1234.332,3324.931,110.6157,1.2799,
2005-04-15 00:00:00,1142.62,8.2765,1216.962,3304.305,110.3438,1.2898,
2005-04-18 00:00:00,1145.98,8.2765,1197.735,3261.321,110.2576,1.3023,
2005-04-19 00:00:00,1152.78,8.2765,1199.902,3267.541,109.9603,1.3054,
2005-04-20 00:00:00,1137.5,8.2765,1184.193,3222.528,109.7317,1.3084,
2005-04-21 00:00:00,1159.95,8.2765,1172.556,3207.556,109.725,1.3047,
2005-04-22 00:00:00,1152.12,8.2765,1169.187,3176.919,109.5302,1.3064,
2005-04-25 00:00:00,1162.1,8.2765,1157.971,3160.616,109.687,1.2987,
2005-04-26 00:00:00,1151.74,8.2765,1165.335,3180.185,109.9409,1.2987,
2005-04-27 00:00:00,1156.38,8.2765,1148.757,3163.012,110.0027,1.2921,
2005-04-28 00:00:00,1143.22,8.2765,1169.118,3204.732,110.1158,1.2901,
2005-04-29 00:00:00,1156.85,8.2765,1159.146,3156.672,109.9658,1.2869,
2005-05-09 00:00:00,1178.84,8.2765,1130.835,3031.495,109.8466,1.2858,
2005-05-10 00:00:00,1166.22,8.2765,1135.561,3067.981,109.8226,1.2874,
2005-05-11 00:00:00,1171.11,8.2765,1124.271,3000.604,110.1322,1.2803,
2005-05-12 00:00:00,1159.36,8.2765,1103.993,2930.786,110.4688,1.2676,
2005-05-13 00:00:00,1154.05,8.2765,1107.627,2921.503,110.8992,1.2619,
2005-05-16 00:00:00,1165.69,8.2765,1095.468,2889.015,111.1692,1.2631,
2005-05-17 00:00:00,1173.8,8.2765,1099.64,2903.993,111.0163,1.2606,
2005-05-18 00:00:00,1185.56,8.2765,1102.965,2883.769,110.8576,1.2673,
2005-05-19 00:00:00,1191.08,8.2765,1103.475,2898.293,110.9464,1.2635,
2005-05-20 00:00:00,1189.28,8.2765,1099.269,2900.831,111.2789,1.255,
2005-05-23 00:00:00,1193.86,8.2765,1070.844,2840.97,111.0467,1.2568,
2005-05-24 00:00:00,1194.07,8.2765,1073.847,2869.576,111.0393,1.2576,
2005-05-25 00:00:00,1190.01,8.2765,1072.137,2869.649,111.0149,1.2599,
2005-05-26 00:00:00,1197.62,8.2765,1058.867,2839.55,111.3442,1.2511,
2005-05-27 00:00:00,1198.78,8.2765,1051.946,2806.112,110.9809,1.2571,
2005-05-31 00:00:00,1191.5,8.2765,1060.738,2801.664,111.3505,1.2305,
2005-06-01 00:00:00,1202.27,8.2765,1039.187,2716.785,111.629,1.2199,
2005-06-02 00:00:00,1204.29,8.2765,1016.063,2630.606,111.49,1.2276,
2005-06-03 00:00:00,1196.02,8.2765,1013.637,2627.024,111.5015,1.2227,
2005-06-06 00:00:00,1197.51,8.2765,1034.378,2729.198,111.3328,1.2258,
2005-06-07 00:00:00,1197.26,8.2765,1030.941,2709.476,111.2474,1.2281,
2005-06-08 00:00:00,1194.67,8.2765,1115.582,2936.568,111.1187,1.2233,
2005-06-09 00:00:00,1200.93,8.2765,1131.052,2951.143,111.6908,1.2225,
2005-06-10 00:00:00,1198.11,8.2765,1108.286,2882.268,111.9053,1.213,
2005-06-13 00:00:00,1200.82,8.2765,1106.291,2879.767,112.4329,1.2113,
2005-06-14 00:00:00,1203.91,8.2765,1093.464,2853.523,112.297,1.2028,
2005-06-15 00:00:00,1206.58,8.2765,1072.836,2795.056,111.8468,1.2121,
2005-06-16 00:00:00,1210.96,8.2765,1086.01,2823.814,111.757,1.2101,
2005-06-17 00:00:00,1216.96,8.2765,1085.61,2790.645,111.311,1.2283,
2005-06-20 00:00:00,1216.1,8.2765,1115.62,2868.044,111.6195,1.2151,
2005-06-21 00:00:00,1213.61,8.2765,1101.486,2829.621,111.4433,1.2174,
2005-06-22 00:00:00,1213.88,8.2765,1102.033,2842.456,111.536,1.2128,
2005-06-23 00:00:00,1200.73,8.2765,1093.702,2839.505,111.6915,1.2029,
2005-06-24 00:00:00,1191.57,8.2765,1101.882,2848.341,111.6768,1.2084,
2005-06-27 00:00:00,1190.69,8.2765,1124.64,2914.966,111.5818,1.2166,
2005-06-28 00:00:00,1201.57,8.2765,1108.588,2870.245,111.9032,1.2063,
2005-06-29 00:00:00,1199.85,8.2765,1104.992,2847.801,111.8457,1.207,
2005-06-30 00:00:00,1191.33,8.2765,1080.938,2760.23,111.9955,1.2092,
2005-07-01 00:00:00,1194.44,8.2765,1055.594,2728.723,112.6162,1.1939,
2005-07-05 00:00:00,1204.99,8.2765,1039.043,2716.557,112.9331,1.1915,
2005-07-06 00:00:00,1194.94,8.2765,1033.545,2696.496,112.8792,1.1931,
2005-07-07 00:00:00,1197.87,8.2765,1038.597,2697.942,112.8592,1.1948,
2005-07-08 00:00:00,1211.86,8.2765,1017.983,2650.607,112.7133,1.1974,
2005-07-11 00:00:00,1219.44,8.2765,1011.499,2651.804,112.0458,1.2071,
2005-07-12 00:00:00,1222.21,8.2765,1046.161,2742.865,111.4546,1.2238,
2005-07-13 00:00:00,1223.29,8.2765,1037.394,2734.366,111.9414,1.2078,
2005-07-14 00:00:00,1226.5,8.2765,1040.416,2738.002,111.8261,1.208,
2005-07-15 00:00:00,1227.92,8.2765,1026.115,2716.672,112.169,1.204,
2005-07-18 00:00:00,1221.13,8.2765,1012.097,2676.393,111.8591,1.2073,
2005-07-19 00:00:00,1229.35,8.2765,1014.355,2684.761,112.3634,1.203,
2005-07-20 00:00:00,1235.2,8.2765,1021.052,2716.512,112.432,1.215,
2005-07-21 00:00:00,1227.04,8.2765,1020.632,2724.264,111.6841,1.2166,
2005-07-22 00:00:00,1233.68,8.11,1046.321,2782.889,111.4447,1.2057,
2005-07-25 00:00:00,1229.03,8.1111,1045.4,2758.67,111.6578,1.2064,
2005-07-26 00:00:00,1231.16,8.1097,1072.807,2831.563,112.0855,1.2022,
2005-07-27 00:00:00,1236.79,8.1099,1089.909,2886.517,112.0281,1.2061,
2005-07-28 00:00:00,1243.72,8.1128,1086.548,2893.591,111.7854,1.2125,
2005-07-29 00:00:00,1234.18,8.108,1083.033,2887.572,111.5543,1.2119,
2005-08-01 00:00:00,1235.35,8.1056,1088.948,2890.821,111.1656,1.217,
2005-08-02 00:00:00,1244.12,8.1046,1104.038,2940.227,110.9333,1.2194,
2005-08-03 00:00:00,1245.04,8.1032,1107.699,2989.397,110.5898,1.2332,
2005-08-04 00:00:00,1235.86,8.1051,1102.589,2969.311,110.4414,1.2384,
2005-08-05 00:00:00,1226.42,8.1027,1128.743,3047.331,110.7817,1.2373,
2005-08-08 00:00:00,1223.13,8.1037,1138.882,3061.787,110.6294,1.2345,
2005-08-09 00:00:00,1231.38,8.109,1152.534,3062.835,110.7425,1.2372,
2005-08-10 00:00:00,1229.13,8.107,1165.033,3062.941,110.4129,1.2385,
2005-08-11 00:00:00,1237.81,8.1062,1183.579,3128.419,110.0256,1.2465,
2005-08-12 00:00:00,1230.39,8.1002,1167.915,3065.726,109.9497,1.2436,
2005-08-15 00:00:00,1233.87,8.098,1187.006,3119.15,110.0816,1.2366,
2005-08-16 00:00:00,1219.34,8.0971,1177.278,3085.487,110.1319,1.2353,
2005-08-17 00:00:00,1220.24,8.1002,1192.834,3097.026,110.4527,1.2275,
2005-08-18 00:00:00,1219.02,8.0997,1148.035,3001.402,111.0888,1.2174,
2005-08-19 00:00:00,1219.71,8.1007,1150.184,3002.143,111.3665,1.2161,
2005-08-22 00:00:00,1221.73,8.1047,1158.597,3030.407,110.7868,1.2221,
2005-08-23 00:00:00,1217.57,8.1056,1149.957,2992.367,110.8444,1.2228,
2005-08-24 00:00:00,1209.59,8.1012,1167.137,2996.653,110.9833,1.2267,
2005-08-25 00:00:00,1212.4,8.1005,1172.475,2973.818,110.5762,1.2296,
2005-08-26 00:00:00,1205.1,8.1002,1171.86,2952.727,110.6931,1.2283,
2005-08-29 00:00:00,1212.28,8.0965,1154.428,2912.064,111.0852,1.2221,
