date,Garch Volatilities,Standerized Returns,Log Returns,VaR
2000-01-05 00:00:00,1.8565301456312957,-0.16621955507216288,-0.3085916147848917,4.318934957382098
2000-01-06 00:00:00,1.8959248826011017,2.495554479421565,4.731383833421984,4.410580819980203
2000-01-07 00:00:00,2.007751509336051,2.301200370564808,4.620238517286173,4.670728455346211
2000-01-10 00:00:00,2.0974629312323856,1.149828698988293,2.4117230733951054,4.87942843095193
2000-01-11 00:00:00,2.1211831161819976,-2.527427968638487,-5.361137534442122,4.934609832781316
2000-01-12 00:00:00,2.608888197994425,-1.1617280071120075,-3.0308184870341,6.069181513014571
2000-01-13 00:00:00,2.7457185596320133,-0.25179306440874344,-0.6913528901337058,6.387496533914414
2000-01-14 00:00:00,2.6785654453381533,-0.3999918801202993,-1.0714044285060746,6.2312750292416705
2000-01-18 00:00:00,2.6417515388354427,0.31022463097680103,0.8195363962676214,6.145633076113952
2000-01-19 00:00:00,2.5667571287444972,0.3462063695702832,0.8886276671112765,5.971169989633934
2000-01-20 00:00:00,2.501918860382636,0.7143085413498175,1.7871420117355183,5.820333621873829
2000-01-21 00:00:00,2.4575388300462953,0.367070654277242,0.9020903862568215,5.717090232651014
2000-01-24 00:00:00,2.4069375693000836,0.36466268747246394,0.8777203225994084,5.599374097290278
2000-01-25 00:00:00,2.362746698075774,-0.0983325754777643,-0.23233496802337444,5.496570757965594
2000-01-26 00:00:00,2.3245694725415613,0.13749321741452986,0.3196125358833359,5.4077572505072995
2000-01-27 00:00:00,2.286411957609227,1.234140522378052,2.821753647735276,5.318989596765783
2000-01-28 00:00:00,2.2903775002823523,1.203306451628558,2.7560260227546443,5.3282148285328255
2000-02-14 00:00:00,2.2924403613289552,3.903255155293403,8.947979658559916,5.3330137609430315
2000-02-15 00:00:00,2.468092227512962,0.6723147115971282,1.6593347141354908,5.741641106411502
2000-02-16 00:00:00,2.4261898435914677,0.5840793184736555,1.4170873103326092,5.644161584658491
2000-02-17 00:00:00,2.3862878564993277,-1.3707462622003201,-3.2709951598304676,5.551335681816686
2000-02-18 00:00:00,2.5827222792962603,0.3807532724759683,0.9833799597386429,6.00831048367877
2000-02-22 00:00:00,2.5169168893012626,-1.5805442581913436,-3.978098537729928,5.8552242545634785
2000-02-23 00:00:00,2.768291383151802,-0.9992514010682788,-2.7662190431796816,6.4400087739207725
2000-02-24 00:00:00,2.856087352138093,1.2612386047460769,3.6022076270435655,6.644252739721387
2000-02-25 00:00:00,2.8003643100812745,0.34492486497765873,0.9659152815430381,6.514621559297419
2000-02-28 00:00:00,2.7075625065502535,1.8496511940615297,5.008046223236905,6.298732280945872
2000-02-29 00:00:00,2.7036070744048866,0.02000802120485665,0.05409382767429342,6.289530569783585
2000-03-01 00:00:00,2.615775513933704,-0.48874695221927156,-1.2784523101248966,6.085203805807761
2000-03-02 00:00:00,2.60085480680317,0.14149960978309295,0.36801994026513013,6.050493050495456
2000-03-03 00:00:00,2.527070021501551,0.3964808501868342,1.0019348706065963,5.878843972072475
2000-03-06 00:00:00,2.46858129938818,-1.5843961482028317,-3.9112107022761737,5.742778857728669
2000-03-07 00:00:00,2.720586106656695,0.7071420176204744,1.9238407485714464,6.32902970536585
2000-03-08 00:00:00,2.6504534922585425,0.8333719578082189,2.2088136159231326,6.165876846959782
2000-03-09 00:00:00,2.593822762694001,0.43012343421397486,1.1156639544323237,6.034134069631929
2000-03-10 00:00:00,2.5281763530681456,-0.746388557960342,-1.8870019024359697,5.8814176841604064
2000-03-13 00:00:00,2.5716939859332055,0.28007230051799165,0.7202602508685966,5.982654836859329
2000-03-14 00:00:00,2.5044941836395282,-1.1200292582217084,-2.805106762722364,5.8263247196574675
2000-03-15 00:00:00,2.6348985034116565,-0.3284267871243336,-0.8653712498742053,6.1296905317251005
2000-03-16 00:00:00,2.5911628375133526,-1.8453119935620133,-4.781503861335568,6.027946158342821
2000-03-17 00:00:00,2.921619398229249,1.487065002874598,4.344637958826259,6.796703075827094
2000-03-20 00:00:00,2.874035093524279,0.4226148399249853,1.2146098809885533,6.686005429738976
2000-03-21 00:00:00,2.775338586831006,0.16083595858910654,0.44637424202230114,6.456403021217822
2000-03-22 00:00:00,2.6807494984458797,0.4379953781557417,1.174155890312618,6.236355896545622
2000-03-23 00:00:00,2.6049440510391504,0.4585694863307542,1.194547855405377,6.060006055130263
2000-03-24 00:00:00,2.538870542401636,-0.27073193164370785,-0.6873533261377031,5.9062960887809615
2000-03-27 00:00:00,2.497627226988624,0.9751888590034923,2.4356582457030926,5.8103497896515055
2000-03-28 00:00:00,2.464905768315876,0.17228855796520004,0.42467506034324576,5.734228293832643
2000-03-29 00:00:00,2.4088475708105066,-0.28359718104320586,-0.6831423806446338,5.603817425243466
2000-03-30 00:00:00,2.3845761105095726,0.19230505865396605,0.45856604879638957,5.547353565172521
2000-03-31 00:00:00,2.339348616269267,-0.4550768712969551,-1.0645834491646793,5.442138680098392
2000-04-03 00:00:00,2.3476221896126295,-0.2283236072249349,-0.5360175667336556,5.4613858898564445
2000-04-04 00:00:00,2.3241231133458458,-0.909944953293132,-2.114824097820974,5.406718863741288
2000-04-05 00:00:00,2.417324912488124,0.265988765558068,0.6429812694254808,5.623538671032708
2000-04-06 00:00:00,2.3693456343138743,0.8041365258441114,1.9052773669010714,5.511922179254029
2000-04-07 00:00:00,2.3446564927628812,0.27442131881165827,0.6434237269043072,5.454486647294983
2000-04-10 00:00:00,2.3063988949783236,-0.09954319553370586,-0.2295863161815504,5.365486166022968
2000-04-11 00:00:00,2.2757510267255494,0.4674958060014478,1.063904060497683,5.294188562869243
2000-04-12 00:00:00,2.2516149352969927,-0.5486603172177458,-1.2353717646522622,5.2380396178867645
2000-04-13 00:00:00,2.2843152290975803,0.6017739924533264,1.3746414954359858,5.314111876850272
